ID,Label,X,Y,E,100,150,200
930,BB,586005.1998,3207300.044,2160.0,64.23971729094464,91.6622650723981,120.5122937746228
931,BB,585996.6726,3207306.961,2161.0,62.564525714773815,90.16491080550487,118.1346318091298
932,BB,585996.4554,3207309.951,2161.0,60.9088533171656,90.89838580961158,117.9891762270529
933,BB,585975.2406,3207306.911,2160.0,58.03174006601541,85.72360124396286,112.98766957685694
934,BB,585972.2274,3207306.002,2160.0,57.72581560431452,84.56940897122293,112.24978153640012
935,BB,585981.8451,3207296.545,2159.0,60.36596439444754,86.14464839559875,115.0050022858759
936,BB,585985.3421,3207297.901,2159.0,61.096133563950914,87.11861209806085,115.71876921085963
937,BB,585989.7688,3207292.172,2159.0,62.80398147669524,88.52600434636311,116.47857859319801
938,BB,585987.9353,3207289.831,2159.0,62.79073333491195,87.94983353129601,116.0999075404859
939,BB,585984.7283,3207275.735,2158.0,63.60135478869916,85.07001663710034,113.97793280966611
940,BB,585985.0023,3207278.175,2159.0,63.550830501326914,85.71254972743658,114.49415531943312
941,BB,585977.2011,3207266.15,2158.0,62.936756284303215,84.3533926547128,111.28148991978343
942,BB,585974.6666,3207266.353,2158.0,62.72391155492229,83.4898410773274,111.18533015453465
943,BB,585966.1254,3207275.153,2158.0,59.91856037299441,82.47420706229418,111.83825404800504
944,BB,585967.1465,3207281.92,2159.0,59.407692278936764,82.8375323595518,111.43515837597045
945,BB,585965.8784,3207282.132,2159.0,59.50358301713284,82.9322953329234,111.0896028035212
946,BB,585966.9227,3207285.796,2159.0,59.62566834153347,83.03468266620615,111.0358798066889
947,BB,585970.229,3207286.597,2160.0,60.11203267896682,83.46086533397187,111.90431270296588
948,BB,585973.4611,3207284.294,2159.0,60.697061998723186,84.52411394959998,112.86909862738354
949,BB,585976.1109,3207294.729,2160.0,59.819469682503886,84.18397527200881,113.20040272732457
950,BB,585975.5363,3207293.395,2159.0,59.77547172398788,84.17775368838196,113.14411204976192
951,BB,585963.4973,3207300.951,2161.0,58.36278250561815,83.29938467325233,110.70576869354716
952,BB,585966.6484,3207296.432,2160.0,58.56947485768337,83.96052981571349,111.51865426439338
953,BB,585967.0398,3207296.213,2161.0,58.79668406921916,84.0559793340303,111.3707990432257
954,BB,585962.0304,3207288.641,2158.0,58.07685403078844,82.84510808891072,110.53191119096577
955,BB,585959.0346,3207285.405,2159.0,58.87809342768944,82.4231465095062,109.50570139986554
956,BB,585957.6228,3207291.821,2159.0,57.457040221699636,82.26704954662955,109.244303712809
957,BB,585956.4654,3207290.261,2158.0,57.74910433639285,82.43932722308637,109.29036538025463
958,BB,585960.4257,3207281.759,2157.0,59.39497225061075,81.99724525144961,110.920724000346
959,BB,585958.787,3207279.42,2156.0,59.04756338062935,81.54246548193646,109.95019922161052
960,BB,585952.853,3207278.267,2156.0,58.51649415307207,81.34180549318562,108.90491475676656
961,BB,585952.8968,3207272.395,2156.0,58.26455901482735,81.25497971251161,108.87533026803992
962,BB,585953.7826,3207271.183,2155.0,58.16306721038207,81.16170715682698,109.23678711031741
963,BB,585950.6133,3207278.14,2155.0,57.642809853574754,80.94710309293438,109.12328101687811
964,BB,585963.9024,3207311.924,2153.0,57.15407535104945,84.73295614219633,111.87478685038238
965,BB,585957.5616,3207300.02,2153.0,56.97738619134793,82.38136136542045,110.44887152571624
966,BB,585957.8729,3207297.474,2153.0,57.07470438625649,82.60554386177546,109.7794744056351
967,BB,585954.5583,3207297.782,2152.0,56.994942581766644,82.21082363574693,110.15434735615685
968,BB,585949.2979,3207297.742,2152.0,56.79867737762862,80.98457728382982,110.17305807072144
969,BB,585935.5715,3207296.421,2152.0,57.61365830635395,80.06593343779467,109.34783190243657
970,BB,585936.3541,3207295.984,2151.0,57.59052683861281,79.7884912655381,109.62987596421128
971,BB,585927.3307,3207317.191,2150.0,60.72628657717519,87.4655110635341,113.78396120084562
972,BB,585927.8111,3207318.081,2149.0,60.651530724708536,87.83613317225947,114.13967208118257
973,BB,585932.1271,3207314.124,2150.0,60.02732829217459,84.64678113871258,113.05049751623527
974,BB,585937.4527,3207318.485,2150.0,59.929968671504355,85.37608628779283,114.30933247826012
975,BB,585916.6286,3207289.188,2149.0,60.39960825784131,82.00674428894429,111.99051541729686
976,BB,586080.2402,3207179.163,2159.0,62.71324653057177,89.67878547123117,114.0150223840305
977,BB,586078.2976,3207178.372,2159.0,63.39044528075782,89.2610208465332,114.05312941367347
978,BB,586076.0811,3207175.143,2159.0,63.78053274200671,88.82227663409783,113.28287418528659
979,BB,586077.6315,3207176.262,2159.0,63.64203986090707,89.02204710883457,113.52080227171871
980,BB,586054.6118,3207167.004,2160.0,62.681958587225985,88.84445354262898,111.7425584518715
981,BB,586055.2261,3207163.02,2160.0,62.17752473449912,87.72719361749148,111.48458371550844
982,BB,586064.8546,3207165.197,2159.0,62.70082277333878,87.5176466739853,111.86653207795108
983,BB,586064.2751,3207164.528,2160.0,62.6481503502452,87.58203748189071,111.91978443572843
984,BB,586064.4536,3207153.67,2161.0,61.58698704938558,85.9519146337551,111.87156054085325
985,BB,586064.6065,3207146.248,2161.0,61.49782263124971,84.90639760520162,111.30054472476391
986,BB,586067.5671,3207141.173,2161.0,62.28964843416299,84.62661599342232,111.53048839896347
987,BB,586071.5413,3207143.862,2163.0,62.36447140131417,84.55339197843624,112.04443510357666
988,BB,586068.6781,3207148.937,2162.0,62.080799081389436,85.21047460456002,112.0094696828507
989,BB,586069.251,3207150.493,2162.0,62.19782444543304,85.3758537048646,112.08114848301183
990,BB,586070.9614,3207156.267,2161.0,62.831386864538246,85.84310074174158,111.9800219207899
991,BB,586073.9366,3207162.273,2160.0,63.11687052849491,86.9232261561169,112.43443129249475
992,BB,586078.5499,3207157.654,2161.0,62.93483483226676,85.97703499194682,112.28462382733419
993,BB,586086.0203,3207161.809,2161.0,63.2443436854275,86.71516617183214,112.48667410897048
994,BB,586083.6757,3207162.678,2160.0,63.546763397510304,86.47728745004517,112.40917658986095
995,BB,586082.1697,3207168.651,2160.0,63.90219008391346,87.51020170738066,112.58367525081754
996,BB,586088.5826,3207170.915,2161.0,63.62629650251271,88.61615444623818,113.41300994365608
997,BB,586088.1427,3207164.595,2161.0,63.46154559983666,87.08510191113628,112.64149176871332
998,BB,586086.5775,3207165.47,2162.0,63.33088694775197,87.34260957661668,112.98608504005007
999,BB,586086.4622,3207154.832,2164.0,62.64751652280282,85.26397857767859,111.75349939636611
1000,BB,586084.2398,3207152.378,2163.0,62.59066300384415,85.1036069023869,111.60142252537382
1001,BB,586084.1432,3207152.266,2163.0,62.59078063690521,85.10602259673632,111.61461002721737
1002,BB,586101.2682,3207168.129,2162.0,63.722700683886565,87.24338501726831,111.94299341571657
1003,BB,586101.0116,3207163.362,2162.0,62.729687695553835,86.6287760038247,111.4511589221342
1004,BB,586105.8724,3207164.728,2162.0,63.318425321778314,86.31259178151198,110.85179798534107
1005,BB,586109.6675,3207165.31,2161.0,63.689681048796004,86.71587088275706,111.22047597572669
1006,BB,586108.4665,3207156.548,2162.0,62.73219030359774,85.57759239730093,109.04504633356227
1007,BB,586110.1392,3207154.344,2163.0,62.333589338422335,85.58127297143503,108.37087558360844
1008,BB,586103.8113,3207153.743,2162.0,62.79518597455945,84.892530295051,108.9629382095133
1009,BB,586103.3143,3207155.069,2163.0,62.497963168914005,85.0758756759297,109.2037542692711
1010,BB,586099.1055,3207157.697,2162.0,62.404503198917965,85.51539205922847,110.41126180079898
1011,BB,586096.9204,3207150.256,2163.0,62.24002406730492,84.57602529041306,109.44285560552278
1012,BB,586096.549,3207147.816,2163.0,62.229589159632674,84.48226057383933,108.88020442463956
1013,BB,586096.265,3207146.706,2164.0,62.0752691020285,84.40187934853004,108.62787230555337
1014,BB,586101.2341,3207146.632,2163.0,62.252413220077315,84.01550569254518,108.17534223791561
1015,BB,586103.7843,3207144.324,2165.0,61.593883225115576,84.43754423713526,107.22030788134015
1016,BB,586101.6486,3207143.311,2165.0,61.51293374069564,84.1802739749671,107.14207160644254
1017,BB,586101.8231,3207133.008,2166.0,61.35983613566046,84.04834661641968,105.33740722227226
1018,BB,586099.5182,3207128.558,2165.0,61.590357358897236,83.72936621301697,105.56282887511695
1019,BB,586101.5548,3207129.792,2165.0,61.316407448846434,84.33166238811758,105.45793300227778
1020,BB,586100.5666,3207131.669,2167.0,61.38158214951441,84.1628171009042,105.42454474054043
1021,BB,586045.9148,3207157.521,2165.0,62.81845936299977,87.69190575629193,112.15402539691726
1022,BB,586042.1683,3207163.476,2165.0,62.8842555580553,89.46878763658441,112.5736440064174
1023,BB,586039.6471,3207161.906,2165.0,62.542835944593534,89.42743311694059,112.92363186569527
1024,BB,586038.2501,3207166.328,2166.0,62.80924799864274,90.67416745085444,112.98060495810971
1025,BB,586029.3428,3207184.987,2164.0,63.3857301826574,94.2576465804596,111.26865786909084
1026,BB,586022.319,3207186.264,2163.0,63.59778758123318,93.89399676613036,111.41325045676511
1027,BB,586011.7377,3207194.274,2160.0,63.39623279296977,94.41908342491739,111.37562217741774
1028,BB,585999.1711,3207194.18,2159.0,64.67741872480137,93.02590921199786,112.40698625539831
1029,BB,585987.328,3207175.477,2158.0,64.519373603011,93.28666958061191,114.5275025448592
1030,BB,585998.3368,3207175.448,2159.0,63.25651202111595,93.32541279780217,113.91854579867965
1031,BB,586010.063,3207170.66,2160.0,62.96032296809983,92.59631436123999,112.97766653384332
1032,BB,586008.843,3207164.446,2160.0,63.07954482125687,92.16216151726448,113.7917364650615
1033,BB,586020.3635,3207174.172,2159.0,62.581494914014854,92.82486013920084,111.91347182411852
1034,BB,586023.9317,3207165.999,2160.0,63.009870234008545,92.41770880510593,112.3420810862323
1035,BB,586026.9648,3207164.249,2159.0,62.21499557567371,92.21836579867248,112.50539885826306
1036,BB,586029.4168,3207162.051,2160.0,62.52921242349312,91.34093947324988,112.63800863994635
1037,BB,586037.0872,3207152.469,2159.0,62.2273443871361,86.68927931694272,112.75883091154769
1038,BB,586036.8322,3207147.48,2160.0,62.646922310144745,86.68340618006765,112.23433477658789
1039,BB,586044.4621,3207143.327,2160.0,62.12647633156409,85.52117620578697,111.3924353298239
1040,BB,586042.925,3207140.435,2159.0,62.39479837942781,85.58586489810126,111.59846828804486
1041,BB,586035.7965,3207129.633,2158.0,63.39144747300628,86.64377221392711,112.21774047655315
1042,BB,586033.3882,3207139.034,2159.0,62.95467322438404,87.30563768940415,111.99421873092086
1043,BB,586036.5739,3207142.936,2159.0,62.89297761453552,86.69246688647188,111.72993667450993
1044,BB,586030.7866,3207148.211,2160.0,63.411043285066235,87.04449011043212,112.54504226404333
1045,BB,586029.9179,3207160.171,2157.0,62.16813464099065,90.90388997416412,112.64883072725964
1046,BB,586018.7449,3207156.099,2157.0,64.01095004333261,91.63160063669106,113.24628423176613
1047,BB,586016.847,3207110.212,2155.0,63.578730934402685,90.50657515292875,117.46384725225332
1048,BB,586012.8275,3207100.542,2155.0,61.683676170099844,92.24109115067678,118.89304778440074
1049,BB,586001.2631,3207096.688,2153.0,61.738388635189345,95.46878348514794,122.02975653578181
1050,BB,585982.0276,3207089.453,2153.0,67.70234042102749,102.3416421402862,127.75394876455745
1051,BB,585963.9822,3207105.496,2148.0,73.29067933732995,103.48379960450522,128.011776922676
1052,BB,585970.8502,3207099.009,2150.0,71.62431199906358,103.41998566208524,128.79868606280394
1053,BB,585972.9627,3207103.125,2152.0,70.10656758075643,102.38007953122998,127.92855532849993
1054,BB,585994.2836,3207105.057,2153.0,65.00527645367252,95.78554417115286,122.98455222467925
1055,BB,585988.4171,3207107.894,2152.0,66.05715601827887,97.33049489467444,124.0771462726347
1056,BB,585985.7019,3207106.212,2152.0,67.40180664663326,98.11590571012123,124.30364252657739
1057,BB,585988.9048,3207120.862,2152.0,67.4263569823673,94.57676196895173,120.66290982482383
1058,BB,585986.4876,3207118.406,2152.0,68.00747630717046,95.78768373259966,121.85384464887964
1059,BB,585984.6078,3207122.27,2152.0,68.05955715748841,95.47142611746877,121.42755080168935
1060,BB,585988.3805,3207125.844,2153.0,67.75135277245334,94.09509041139302,120.12936712198218
1061,BB,585980.1581,3207118.026,2151.0,68.26413010945052,97.63624407315754,123.37416525490653
1062,BB,585977.8068,3207119.782,2151.0,68.43183166694166,97.61711503205768,123.37033987215558
1063,BB,585980.1043,3207125.228,2151.0,68.51984249539696,97.01333309246527,122.43759682612432
1064,BB,585986.068,3207135.467,2152.0,68.40732987070986,94.6665233234302,119.05514400213465
1065,BB,585992.0474,3207143.6,2152.0,66.73969238497214,93.43383387398583,116.85558995703207
1066,BB,585986.3981,3207143.447,2152.0,67.82964925067138,94.58278678298781,117.62389895227862
1067,BB,585984.5422,3207144.098,2153.0,67.75245266174488,94.84306245648871,118.12184847741503
1068,BB,585985.9993,3207144.663,2152.0,67.62134296323669,94.64255658412307,117.75407407017647
1069,BB,585984.4274,3207146.424,2152.0,66.52930254118755,94.87267558469094,117.81597328266274
1070,BB,585980.6199,3207147.504,2152.0,67.49595571596066,95.87683788751069,118.26332096409206
1071,BB,585966.579,3207136.097,2152.0,70.25717141761656,99.13657462785477,121.29502019236942
1072,BB,585966.512,3207145.072,2152.0,70.20462283767905,99.25645018591038,120.04118233714895
1073,BB,585973.2939,3207150.108,2152.0,68.3881393139504,97.15447056426126,119.01849455768607
1074,BB,585973.4087,3207147.782,2154.0,69.22295699003196,97.23129035019065,118.61345734713717
1075,BB,585979.9709,3207156.142,2152.0,66.0610435079012,95.04733403942124,117.65870848973545
1076,BB,585997.8884,3207131.123,2155.0,66.5428601203181,91.50822413070027,117.60952191816031
1077,BB,585998.53,3207123.482,2156.0,66.74326764134076,91.8311263420782,118.5315063718835
1078,BB,585994.6234,3207124.783,2157.0,67.2999535603677,92.61885319879059,118.98715713108807
1079,BB,586000.1118,3207120.391,2157.0,66.16008629140568,92.02200051632755,118.81603221754486
1080,BB,586001.0192,3207116.299,2157.0,64.89658165698486,92.00313801140163,119.09030163763904
1081,BB,586001.2281,3207114.416,2158.0,64.30032354726767,92.16236572316139,119.37048151310104
1082,BB,586002.2147,3207112.762,2158.0,64.17105932718245,92.25506551172916,119.56805815196824
1083,BB,586012.0361,3207128.237,2154.0,66.57492785892067,88.30310411887436,115.98919841109428
1084,BB,586021.2329,3207122.987,2155.0,65.60331828836794,88.83015460650567,115.27192261227708
1085,BB,586022.6111,3207147.153,2157.0,63.90362982812572,89.12100995718787,112.99930793350019
1086,BB,586020.1989,3207144.032,2157.0,64.22286135343847,88.74659947751982,113.09960759437789
1087,BB,586020.1131,3207142.48,2155.0,64.29410656662661,88.70848416559245,113.47771875733513
1088,BB,586018.9046,3207134.715,2155.0,65.41947871643144,87.67953381195511,113.9689273436633
1089,BB,586011.4348,3207143.523,2156.0,65.40338815941696,89.47604196589948,114.3836428361573
1090,BB,586012.2042,3207144.859,2156.0,65.28440534680058,89.58314389463085,113.9982129223091
1091,BB,586015.21,3207146.765,2156.0,64.37202887961313,89.12467139502257,113.97323875450674
1092,BB,586006.7117,3207149.804,2157.0,64.29736345381845,90.9561506851574,113.93723865305208
1093,BB,586006.9065,3207149.805,2157.0,64.34007985640943,90.90193926610253,113.8716134264315
1094,BB,585999.8431,3207143.326,2154.0,65.77132179105797,91.84516766532354,115.65557623595797
1095,BB,585998.8657,3207143.762,2154.0,65.98059739116293,92.1678872726754,115.72873152654884
1096,BB,585996.1709,3207152.385,2155.0,64.96283207012921,92.59235852060355,115.71147844746496
1097,BB,585994.6048,3207153.37,2155.0,64.49333830468284,93.19564047863379,116.01656135766152
1098,BB,585997.7146,3207154.391,2156.0,64.28885842789106,92.63030719555334,115.40007685148372
1099,BB,585999.3368,3207158.946,2156.0,63.3619108647085,92.701244537385,115.28459442097393
1100,BB,586002.6564,3207157.973,2156.0,63.10081190066095,92.2386301291409,114.99150112308622
1101,BB,585996.9376,3207167.127,2155.0,63.00841980485508,93.30452688314422,114.82906430257609
1102,BB,585995.4879,3207165.565,2155.0,63.179380686033355,93.53008135692143,115.21435892919078
1103,BB,585996.2797,3207163.909,2155.0,62.782553561046456,93.64068283950725,114.89837695100465
1104,BB,585993.5719,3207161.23,2154.0,63.856190984073386,93.99741241888096,116.0349705722013
1105,BB,585989.2469,3207153.33,2154.0,65.70401334741753,93.93780573765622,116.87113023986804
